Event Name,Start,End,Location,Description,Organizer,Event URL,City
Veteran & Community Spirit Hike,"September 23, 2023, 09:00 AM","September 23, 2023, 01:00 PM","15247 La Cruz Drive, Los Angeles, CA 90272","T﻿he event is in partnership with the Ronald Reagan  Palisades Post and Revive LA Chapel's spiritual support program. In the beautiful trails of Pacific Palisades, California. Veterans & Community will come together - Join us for a soulful hike to connect with nature and find inner peace. Hike is followed by lunch & guest speaker former Army Iraq War POW Jessica Lynch. WE ARE INVITING SPONSORS - FOR MORE INFO CLICK HERE  We are asking for a  $25.00 donation or higher to cover costs.  Free for veterans.  All additional proceeds go to the Spiritual Support program.  Registration fee includes T-Shirt, Lunch & Guest Speaker.THE HIKETemescal  Ridge TrailView point .8 milesTotal 1.6 miles roundtrip from Simon MeadowLA Beaches and OceanviewA﻿BOUT OUR SPEAKERJessica Lynch is a former Private First Class (PFC) in the United States Army and a former Prisoner of War. On March 23, 2003, she was injured and captured by Iraqi forces after her unit was ambushed in Iraq. She was rescued after nine days in captivity on April 1, 2003 by U.S. special operations forces. Jessica's rescue was the first successful rescue of an American POW since World War II.Today, Jessica speaks to various groups around the United States about overcoming her obstacles and how perseverance helped her survive. Jessica further explains that despite the most difficult circumstances - whatever they might be - a positive outlook and determination can truly help individuals live fulfilling lives and accomplish their goals.Jessica has appeared on Good Morning America, Today Show, CBS Morning Show, Huckabee Show, CNN, MSNBC, David Letterman Show, Fox, Prime Time on ABC with Dianne Sawyer, E News!, CBN, and various local networks throughout the country. She has appeared on numerous magazine covers such as TIME and People. She has been named West Virginian of the Year as well as Glamour Woman of the Year.A﻿genda9﻿:00 am Check-in, Invocation & Hike Begins1﻿1:00 am Return and preparation 1﻿1:30 am Lunch & Guest Speaker1﻿2:30 pm  Interview and Q&A1﻿:00 pm PicturesF﻿OR MORE ABOUT THE EVENT HOST AND SPONSORSHIPS CLICK HEREO﻿UR PARTNERS",https://www.eventbrite.com/o/joe-ramirez-29084122643,https://www.eventbrite.com/e/veteran-community-spirit-hike-tickets-667276741697,LA
Dreamers Market THE CAMP Costa Mesa,"August 26, 2023, 04:00 PM","August 26, 2023, 08:00 PM","2937 Bristol Street, Costa Mesa, CA 92626","
Dreamers Market, a highly anticipated event, is making its way to The Camp in Costa Mesa. This exciting development has created a buzz among locals and visitors alike, as the market promises a unique and immersive experience for attendees. Known for its emphasis on creativity, sustainability, and community, Dreamers Market brings together a diverse array of vendors, artisans, and entrepreneurs.

The Camp, a vibrant and eco-friendly shopping center, provides the perfect backdrop for Dreamers Market. The event aims to showcase the best of local talent and craftsmanship, offering a platform for small businesses and independent artists to showcase their products and connect with a broader audience. From handmade crafts and jewelry to organic food and sustainable fashion, attendees can expect to find a wide range of ethically sourced and environmentally conscious goods.



Moreover, Dreamers Market emphasizes community building and fostering connections. It serves as a hub for like-minded individuals to come together, share ideas, and support local initiatives. With its welcoming and inclusive atmosphere, the market encourages visitors to engage with vendors and fellow attendees, promoting a sense of camaraderie and collaboration.

The arrival of Dreamers Market at The Camp in Costa Mesa represents an exciting opportunity for the local community to explore and support sustainable and creative endeavors. It offers a unique platform for entrepreneurs and artists while promoting eco-consciousness and community engagement. So, mark your calendars and get ready to experience the magic of Dreamers Market as it brings a vibrant and inspiring atmosphere to Costa Mesa's beloved shopping destination, The Camp.",https://www.eventbrite.com/o/dreamers-markets-events-and-organizations-50372152993,https://www.eventbrite.com/e/dreamers-market-the-camp-costa-mesa-tickets-660611846817,LA
Sustainable Saturdays at 1Hotel West Hollywood,"August 05, 2023, 11:00 AM","August 05, 2023, 04:00 PM","8490 Sunset Boulevard, West Hollywood, CA 90069","Meet the Designer  at Conscious Market Co-Op x Goodthings at 1Hotel WeHoBook a table at 1kitchen for brunchJULY   1 Hotel West Hollywood HAPPENINGSJ﻿oin us for complimentary bubbly from 12pm-1pm every Saturday while you shop!Saturday, July 8th  -  Meet the Designer:  Lucia with SINIPESAS﻿hop exclusive collection and styles + Shopper's Caradise concert & band teesSaturday, July 15 - Sustainable Saturday Designer Showcase with Le Prunier on National Clean Beauty Day B﻿ook a facial at Bamford Spa  for complimentary LED Face Mask Upgrades!Saturday, July 22- Meet the Designer: Monica with Dezert MangoPlus, PILATES ON THE SKYLINE DECK at 9am | Skyline Deck | RSVP Saturday, July 29 - Meet the Designer : Claire with Rocking GypsyAUGUST   1 Hotel West Hollywood HAPPENINGSSaturday, August 5 - Meet the Designer: Mara the LabelSunset on the Coast. Introducing the Resort 2023 collection for Mara The Label, featuring a blend of silk prints and linen in matching sets designed for your upcoming vacation. These sets and dresses are inspired by coastal living and vacations on the horizon. This is a limited collection using dead stock fabric with colorful prints. Designed, sourced and produced in Los Angeles.Saturday, August 12 - Sustainable Saturday Designer Showcase Saturday, August 19 - Meet the Designer: Monica with Dezert Mango featuring new colors and swim styles in the Endless Summer Collection Saturday, August 26 - Sustainable Saturday Designer Showcase 8﻿490 Sunset Blvd. West Hollywood, CA 90212",https://www.eventbrite.com/o/conscious-market-39149893243,https://www.eventbrite.com/e/sustainable-saturdays-at-1hotel-west-hollywood-tickets-632863390437,LA
August  Free Produce from the Local Farmers Market,"August 06, 2023, 02:45 PM","August 06, 2023, 04:00 PM","4350 Wilshire Boulevard, Los Angeles, CA 90010","Neighbors, Please bring your own bags!1 ticket per familyFoodCycleLA & The Greater Wilshire Neighborhood Council Outreach CommitteePresents Fresh Produce and Food items recovered from the local Farmer's Market Produce arrives at approximately  2:45 PM, Please let volunteers know you are RSVP's show your registration on your mobile device.  Registrants will go first. In the parking lot of the UM Church  4350 Wilshire Blvd Los Angeles 90010While supplies last Larchmont Buzz Article  ",https://www.eventbrite.com/o/foodcyclela-gwnc-outreach-committee-united-methodist-church-62847009973,https://www.eventbrite.com/e/august-free-produce-from-the-local-farmers-market-tickets-688189572537,LA
How Top Professionals Achieve Their 1-Year Goals Without Burnout Using TMRF,"August 15, 2023, 02:00 PM","August 15, 2023, 03:00 PM","Online via Zoom, Glendale, CA 85031","In this workshop, participants will learn to:Identify areas where you need to take control of your time management.Overcome procrastination and manage stress effectively.Develop strategies to process and retain critical information efficiently.Improve comprehension and focus for enhanced productivity.Adapt and act decisively when priorities shift.Utilize tools for problem-solving and decision-making.Organize and estimate your workload accurately.Boost performance and productivity in your professional endeavors.Manage interruptions and conflicts with greater ease.Achieve a balance between professional goals and personal time.Learn techniques for driving sustainable action in the long term. You will leave the workshop equipped with actionable strategies to optimize your workflow, overcome common productivity challenges, and create a balanced and fulfilling life.Who Should AttendYou must be someone who:is willing to invest in themselves and not so proud they cannot learn from othersis wanting to grow their dream/calling/business/practice with more focus and less work is committing themselves to achieve this outcome right nowOn the other hand, if you're someone who is:is not willing to see themselves as part of the problem and also part of the solution is not actively seeking support nowwill not see their own ''stuff'' and only blame circumstances for their lack of success... then this might not be a fit for your right now.Don't let time slip through your fingers – join us for this transformative workshop and unlock your potential to manage your time effectively, supercharge your productivity, and create the life you envision. Seize the opportunity to gain control over your schedule and register now to secure your spot!If you want a quick strategy session, just go to chadearhart.com/busyleader to set up a schedule or click here.Go on... it's totally free!You can also join our Facebook group called Time Management Rocket Fuel if you would like to continue to get more tips and tools for doing more of what is important to you in less time and with less stress.",https://www.eventbrite.com/o/chad-earhart-coaching-company-67872030603,https://www.eventbrite.com/e/how-top-professionals-achieve-their-1-year-goals-without-burnout-using-tmrf-tickets-677328516827,LA
Paulet Estate Gardening Club,"August 10, 2023, 05:30 PM","August 10, 2023, 07:30 PM","51 Lilford Road, London, SE5 9HY, United Kingdom","Get your hands dirty by joining our Free Gardening Club at Paulet Estate Community Garden, next to the Remakery, in Brixton.This beautiful garden was created using sustainable and recyclable materials and showcases permaculture techniques.Learn how to grow and care for vegetables, herbs, fruit bushes, fruit trees and ornamental plants.Discover more about sustainable and wildlife friendly gardening practices.Connect with like-minded people.Be part of a community. We have water harvesting and compost making facilities on site, as well as a living wall for vertical growing and a greenhouse for propagation. We even have a tiny pond and two mushroom towers!______________________________________________The gardening club runs every other Thursday from 9th  March through to 2nd November 2023 between 5.30-7.30pm.Everyone's welcome to join us  for the whole 2 hours or just to pop in and say hello.Come and get involved. We can't wait to see you in the garden soon!______________________________________________Please bring your own refreshments with you,  but all tools will be provided.Accessibility: There are steps on both entrances to the garden. Improving the accessibility of the garden is one of our long-term aims. For accessible sites please email us at info@urbangrowth.londonThis gardening club is sponsored by Linda McCartney Foods.",https://www.eventbrite.co.uk/o/urban-growth-learning-gardens-9835383098,https://www.eventbrite.co.uk/e/paulet-estate-gardening-club-tickets-627283631227,London
Quirky Pottery Painting for Socialising,"August 05, 2023, 02:00 PM","August 05, 2023, 04:00 PM","Windus Road, London, N16 6UP, United Kingdom","🎨 Paint unique pottery piece and have a blast!🏆 The winner receives a Harry Pottery mark on their forehead!📅 Date: Every Saturdays⏰ Time: 2 pm - 4 pm📍 Meeting Point: N16 6UP → Clissold Park🎁 All materials provided: ceramics, acrylic paints, and tools.💰 Donation-based event to cover place hire and material⏱️Schedule 1:30 pm - 2 pm : Meet us to choose your ceramic piece at the meeting point 2 pm : Heading to Clissold Park (15 min walk & off-licence for booze) for a paint-and-sip session. - 4 pm : Quirky Pottery PaintingFeel free to leave when you’re done or stay longer to socialise with like-minded people 🤩 🖌️ No skills required. It's a free flow class, feel free to paint any design you want!💡 Need help? Our instructor will be available to share tricks and skills.🎁 All materials provided: ceramics, acrylic paints, and tools.🌟 Warning: Your hands and clothes may get messy!✨ Miri*Nae established in 2022, collaborates with emerging creatives and local communities, challenging fast fashion through upcycling and revitalising unwanted items. We believe everything has its purpose, offering fresh perspectives to maximise sustainability & providing a playground for artsy Peter Pans!More info  https://www.instagram.com/xmiri_nae/Join our giggling Sip& Paint!See you there!",https://www.eventbrite.com/o/mirinae-68038205743,https://www.eventbrite.com/e/quirky-pottery-painting-for-socialising-tickets-674340078327,London
Reigate Sustainability Market,"August 12, 2023, 10:00 AM","August 12, 2023, 03:00 PM","53 High Street, Reigate, RH2 9AE, United Kingdom","The market takes place both inside and in the courtyard of Reigate Methodist Church, on the High Street. Stalls vary from month to month and range from upcycled furniture to pre-loved clothing, sustainable dog treats and skincare to handmade children’s clothing, alongside upcycled bottle homewares and candles from market hosts Nature Reclaimed.",https://www.eventbrite.co.uk/o/nature-reclaimed-upcycle-61489332293,https://www.eventbrite.co.uk/e/reigate-sustainability-market-tickets-688773308507,London
B2B Marketing for a Sustainable World,"September 14, 2023, 11:00 AM","September 14, 2023, 12:30 PM","22 Bedford Square, London, WC1B 3HH, United Kingdom","Harness the power of sustainable practices in B2B marketing and drive meaningful change.In today's rapidly evolving business landscape, sustainability has become a crucial aspect of any successful marketing strategy. Businesses have the power to shape their brand identity, influence customer behaviour, and drive innovation towards a more sustainable future. This TechTalks Live Panel brings together industry leaders and experts to share their experiences, insights, and practical strategies for leveraging B2B marketing to foster sustainability - including communicating sustainability plans, ingraining sustainability in everyday work, measuring and reporting, and internal communication for sustainability.One of the highlights of this event is the interactive Q&A session, where you'll have the unique opportunity to engage directly with our  panelists. Ask your burning questions, gain practical insights, and deepen your understanding of sustainable business practices from those at the forefront of the industry.Additionally, this event provides a unique networking opportunity, allowing you to connect with like-minded professionals who share your passion for sustainability, all while enjoying a delicious breakfast.Don't miss this unique chance to connect, learn, and exchange ideas at our next TechTalks Live, ""B2B Marketing for a Sustainable World"". Together, let's pave the way for a more sustainable future and create lasting positive impacts on our businesses, society, and the environment.A﻿bout our speakers:Kathryn Strachan is the owner and CEO of CopyHouse, a leading content marketing agency for fast-growing fintech and technology brands. Kathryn is also a respected Forbes contributor and industry speaker, featuring at events such as: MoneyNext, Semrush Workshops, the CMA Summit, CopyHouse TechTalks and more. She regularly speaks on topics like SEO, customer-centric content, technology marketing, agency culture, leadership and female entrepreneurship. Kathryn is also the host of CopyHouse’s brand new, upcoming podcast, Tech Marketers Uncorked.M﻿ore speaker announcements coming soon!About CopyHouseCopyHouse is a leading content marketing agency for fast-growing fintech and technology brands. They have a team of highly experienced writers, strategists and creatives who are experts in building unique, top-notch content to help clients obtain a content advantage and realise their most important goals.They base all of their work on a rigorous understanding of every clients’ intentions and their clients’ buying habits; enabling them to make ‘authority content’ that perfectly answers the questions people seek and helps them understand how technology can solve their problems without using dry, dull or jargon-heavy content. Ultimately helping technology and FinTech brands nurture their leads through the funnel and boost revenue.A﻿ll profits from ticket sales go to The Climate Coalition - Registered Charity No. 1109973",https://www.eventbrite.co.uk/o/copyhouse-29026935113,https://www.eventbrite.co.uk/e/b2b-marketing-for-a-sustainable-world-registration-679242772417,London
Green Walk - Camden to Mile End,"August 27, 2023, 01:00 PM","August 27, 2023, 06:00 PM","65 Greater, London, NW1 8JH, United Kingdom","J﻿oin us for this Green Walk - All / Environmentalist welcome!, mostly along the Grand Union Canal from Camden (The Engineer Pub) to Mile End. Erwin Scheafer and Dee Searle will be guiding us along the way. Pub stop(s) along the way.Please meet in the Garden area of The Engineer.UPDATE - M﻿eeting Point: The Engineer, 65 Gloucester Avenue Primrose Hill, London NW1 8JH EnglandB﻿us: 274Best Tube: Chalk Farm (avoid the crowds in the market)C﻿ontact person: Alex - 07773898806",https://www.eventbrite.co.uk/o/west-central-london-fixers-33849488323,https://www.eventbrite.co.uk/e/green-walk-camden-to-mile-end-tickets-659892224407,London
Creative Upcycling Workshop,"August 03, 2023, 04:30 PM","August 03, 2023, 06:30 PM","10 Riverside Yard, London, SW17 0BB, United Kingdom","Meet Tina, designer of Tina Aileen. She is passionated in eco-fashion and sustainable living. She will teach you how to upcycle the unloved items in your wardrobe in a creative way. To see her designs, please visit www.tinaaileen.comBring your own items or use the items provided to upcycle. She will teach new skills each week. We welcome participants from 5 years old or above. (Please choose family ticket if children under 12 years old would like to join.)Snacks and drinks will be provided. Please let us know if you have any dietary requirement.I﻿f you would like to have one-on-one workshop, please email Tina at tina.aileen@tinaaileen.com to arrange.",https://www.eventbrite.co.uk/o/tina-aileen-67641498093,https://www.eventbrite.co.uk/e/creative-upcycling-workshop-tickets-664580246407,London
Plant-based Persian Supper Club @ Kingswood Arts,"August 03, 2023, 07:15 PM","August 03, 2023, 10:30 PM","Seeley Drive, London, SE21 8QN, United Kingdom","Cook to Care is delighted to present the Persian Supper Club in our new home at Kingswood Arts, Dulwich.Three  and a half years of Cook to Care will be celebrated on August 3rd, 2023  - join us for an evening infused with delicious food, music and community!As always, the menu is curated by our founder, Jojo Sureh, of Persian and Greek descent. The food is an expression of Jojo’s heritage; a blend between a traditional Persian feast and Mediterranean-Greek garnishing, using British seasonal veg.With women of Iran still fighting against their own oppression, there has never been a more invoking time to share Persian culture. Nurtured through centuries by the same women who no longer have rights and are fighting every day for their voices to be heard.Zan. Zendegi. Azadi.Woman. Life. Freedom.Tickets include a three-course feast, a welcome drink and a beer or wine with the main meal.Drinks thereafter to be purchased at the bar.*This is a non-refundable event*About Cook to Care:Born under the premise of scarcity that has revealed itself since Covid-19, Cook to Care’s ethos has evolved from easing young prison leavers into independent adult living to assisting anyone, anywhere.An instinctive decision to lead with love, Cook to Care’s roots are grounded in supermarket queues in Streatham Hill offering free food to those who needed it.A romance of two cultures, the Greeks and the Persians, sharing a common love for healthy and nutritious food that is GOOD and served in an abundance…Cook to Care’s mission is to ensure that no one goes hungry.We’re a grassroot organisation using food as a tool to offer zero-waste menu creation. bespoke catering. food growing. supper club memberships, sustainability workshops. internships and mentoring.“Authentic food fuels authentic connections. We pass plates to pass stories and break bread to break silence.”About Kingswood Arts:Kingswood Arts (aka Bovril Castle) is a new not-for-profit arts centre and cultural hub, designed to support its local community through creativity.Their aim is to support and give voices to marginalised communities and those who face barriers to accessing arts and culture. Their programme is and always will be co-created with our local community, relevant, affordable and accessible.",https://www.eventbrite.co.uk/o/cook-to-care-35714794703,https://www.eventbrite.co.uk/e/plant-based-persian-supper-club-kingswood-arts-tickets-671418981247,London
Re-imagining The Neighbourhood,"August 07, 2023, 11:00 AM","August 07, 2023, 01:00 PM","45-65 Peckham Road, London, SE5 8UF, United Kingdom","The programme will cover exploring ‘neighbourhood’ and ‘community’ culture in Southwark through the years, merging past, present, and future speculative spaces. Through this young people will learn local histories and stories but also be empowered to reimagine their own local areas. The audience will be 11 –16-year-olds and one of the key aims is to inspire young people to feel like they have autonomy and be creatively free in public spaces. This would be an amazing opportunity for students to collaborate and build confidence. The 5-day workshop programme includes mapping, collaging, 1:1 building and more.  Let's rethink the ends!Please fill out consent form for photographs  by your carer, parent  or guardian in order to attend the workshop.",https://www.eventbrite.co.uk/o/community-exchanges-67292492033,https://www.eventbrite.co.uk/e/re-imagining-the-neighbourhood-tickets-661616271077,London
NOTTING HILL ETHICAL AND SUSTAINABLE FAIR,"September 30, 2023, 12:00 PM","September 30, 2023, 07:00 PM","Ledbury Road, London, W11 2RW, United Kingdom","An exciting fair bringing independent Ethical and Sustainable Brands to Notting Hill's hottest shopping destination. 
Supporting small independent ethical and sustainable businesses and introducing local residents, communities and visitors to brands passionate about People, Purpose and the Planet.",https://www.eventbrite.com/o/notting-hill-ethical-and-sustainable-fair-65637749353,https://www.eventbrite.com/e/notting-hill-ethical-and-sustainable-fair-tickets-637205568007,London
Wildflowers,"August 04, 2023, 12:00 PM","August 04, 2023, 07:00 PM","08-114 W 132nd street, New York, NY 10027","“The Artist Gardener NYC”, a New York City-based art program, located at 108-114 West 132nd Street Community Garden, invites you to the fourth annual outdoor exhibition, “Wildflowers“.E﻿xhibition on view from June to September 30th, 2023Garden open to public on Fridays, Saturdays and Sundays from 12-7pm.The exhibition reflects on the connection between us and the natural environment and how we are part of it, requiring an act of self-liberation on the part of the artists to approach their wild and authentic side of thinking to create works that express their intimate dialogue with nature.Seeking this connection, the 13 artists on display tell delicate and personal stories, offering their unique and authentic way of seeing, feeling and observing.Curated by artist and co-founder of the program, Bruna D’Alessandro. Participating A﻿rtists Bianca J Abdi-Boragi, Gabrielle Baker, Aaron Bell, Eli Brown, Diana Buitrago, Madgalena Dukiewicz, Ronen Gamil, Jamie Martinez, Alba Navarro Hierro, Reynaldo Pulido, Saint Martize, Damien A. Vera, Celeste Wilson.    A﻿bout“The Artist Gardener NYC” West 132nd Street Community Garden 108-114 W 132nd Street, New York, NY 10027The Artist Gardener (TAG) NYC is a public art program that brings artists and public green spaces together to improve the lives of people and neighborhoods through art.The program is committed to developing and bringing annual events to NYC community gardens such as exhibitions, workshops, performances, and educational activities, in order to promote cultural exchange and sustainability. TAG welcomes passionate people who want to share their knowledge, skills, or projects with the community gardens, and help to sustain and preserve green spaces.M﻿ore information :The Artist Gardener NYC  108-114 West 132nd Street Community Garden in Harlem, NYC.",https://www.eventbrite.com/o/francine-rogers-33987074733,https://www.eventbrite.com/e/wildflowers-tickets-663747455507,NYC
Community Storytelling Event: Kids Who Have Changed the World,"September 23, 2023, 03:00 PM","September 23, 2023, 04:30 PM","94 Pine Street, Montclair, NJ 07042","The Northeast Earth Coalition and  Our Lady of Mt. Carmel Oratory (St. Teresa of Calcutta Parish) and the Community Outreach Program  have partnered to host a community storytelling gathering on Sunday, June 11, at 3pm at the auditorium of the Our Lady of Mt. Carmel Oratory. Join us with your kids for this inspirational event. When it comes to making this world a better place, we can see how our children can make a difference at any age.Readers will be sharing beautiful and inspirational stories about children who transformed our world by promoting social justice, sustainability in economically disadvantaged communities, race and gender equality, and environmental protection.Come hear their amazing inspirational stories, and your children may want to share their own!Among the readings will be the story of Kelvin Doe, one of Sierra Leon's most famous inventors; Marley Dias, the activist behind the #1000BlackGirlBooks twitter phenomenon; worldwide environmental activist Greta Thunberg.Jaylen Arnold is one of the featured children. After being diagnosed with Tourette's Syndrome, Asperger's and OCD, Jaylen was bullied by peers. The bullying worsened the symptoms of his disabilities.  That led Jaylen to found the Jaylen Challenge Foundation, which has educated more than 100,000 kids on recognizing bullying behavior and understanding each other differences.Another featured story is that of Malala Yousafzai, who at 17 became the youngest Nobel Prize laureate for her humanitarian efforts and advocacy for women education. There is also Sophie Cruz, who made a name for herself at five years old when she visited Washington D.C. with her family. Representing an L.A. based immigration advocacy group, they delivered a letter to Pope Francis urging him to speak out on behalf of undocumented immigrants. The Pope discussed the issue in a meeting with Congress the following day, and Cruz's activism earned her a meeting with President Obama.The Northeast Earth Coalition is a 501(c)(3) tax exempt, and volunteer driven non-profit organization. We do not receive public funding and rely on individual donations.  Help us to continue providing community support in northern New Jersey.",https://www.eventbrite.com/o/northeast-earth-coalition-inc-16050913366,https://www.eventbrite.com/e/community-storytelling-event-kids-who-have-changed-the-world-tickets-639886436557,NYC
"FABSCRAP BKLYN Volunteer: Saturday August 26th, AM session","August 26, 2023, 09:00 AM","August 26, 2023, 12:00 PM","140 58th Street Building B, Unit 5H-4, Brooklyn, NY 11220","FABSCRAP needs your help to save designer textiles from landfill! This month, volunteers will participate in our Header Research Project! Participants will sort through fabric samples and swatches, separating fabric from paper headers and folding large, usable fabric to be saved for reuse. Volunteers will do this while also completing a survey. The survey will be used to record different header/packaging types that will help us rank companies by least to most sustainable packaging.Thank you for wanting to be part of our work and mission! When you sign up, please consider also making a donation to keep us operational as a sustainable resource - FABSCRAP is the only option available for the fashion industry to recycle and redistribute unused material, and the most accessible way for consumers to find saved-from-landfill fabric, trim, leather, and yarn. Every dollar donated helps to further our mission!When registering, choose:First Time Volunteer Sorter if this is your first time volunteering with usReturning Volunteer Sorter if you’ve sorted with us before*N﻿ote: If you choose to donate, please make sure that you also choose a sorter ticket. *Please read below for additional information on your volunteering experience and directions to our space!---What to expect:Welcome: Intros and overview of FABSCRAP (10 minutes)Training: Learn how FABSCRAP sorts fabric for recycling (10 minutes)Sort: Sort through fabric samples and large pieces, pulling out usable fabrics for reuse and removing hardware and paper from fabric swatches for recycling (~2.5 hours)Shop for fabric! (after the sessions ends for 1 hour)***Sorting fabric requires the use of sharp scissors and moderate lifting (up to 20 lbs). By registering for a session, you are confirming that you have read, understood, and agreed to the volunteer waiver.***Tips for a successful volunteer session:Dress comfortably and wear comfortable shoes as most volunteers sort while standing; we can provide chairs if you prefer to sitBring your own bag to carry home any material you shop!We play music, but feel free to bring headphonesFeel free to bring water or beverages with a cap/lid; there are also vending machines in the entrance of the buildingAs the weather gets cooler, windows will only be open for ventilation depending on outside temperaturePlease be sure to register for every session you plan to attend, and have any guests who want to accompany you register as well.As a thank-you for completing a 3 hour volunteer session, we’re happy to:Give you 5 pounds of fabric for FREE and a 30% volunteer discount on any additional material you’d like to purchase… ORWaive the fee for recycling personal sewing scraps, up to 10 pounds and a 30% discount on any materials you purchase***FABSCRAP does not accept used garments or home linens for recycling.***Want to get even more involved? After volunteering 10 or more times, you are eligible to become a Reuse Volunteer! Reuse Volunteers help process materials for our reuse room after they leave the volunteer sorting tables.  It’s a great opportunity to get even more involved in our operations! We monitor our Eventbrite registrations closely. If you think you may have completed 10 sorting sessions and did not receive an invitation to sign up, let us know at volunteer@fabscrap.org using the email you register for sessions with.SafetyWe are committed to keeping our volunteers, community, and team safe:Masks are required to enter the FABSCRAP warehouse and are mandatory on the Brooklyn Army Terminal premises. The FABSCRAP team will be wearing masks at all times.Volunteer stations are comfortably spaced apart for individual use (unless you opt to share with a friend)Cleaning and sanitizing of volunteer stations and frequently touched surfaces will take place between all volunteer sessionsA First Aid kit, gloves and hand sanitizer will be available DIRECTIONS ARE IMPORTANT:The FABSCRAP warehouse is located in Building B within the Brooklyn Army Terminal (BAT), which is accessible by foot, bike/scooter, car, subway, bus, and ferry. Free indoor and outdoor bike parking is available at BAT Building B entrances (58th Street). This entrance is fully accessible. Free, secure on-site parking is available for cars at the Pier 4/NYC Ferry parking lot.How to locate FABSCRAP within BAT: Our website has in-depth directions with pictures to make sure you are easily able to find us!",https://www.eventbrite.com/o/fabscrap-12736454433,https://www.eventbrite.com/e/fabscrap-bklyn-volunteer-saturday-august-26th-am-session-tickets-686117805827,NYC
"FABSCRAP BKLYN Volunteer: Saturday August 19th, PM session","August 19, 2023, 01:00 PM","August 19, 2023, 04:00 PM","140 58th Street Building B, Unit 5H-4, Brooklyn, NY 11220","FABSCRAP needs your help to save designer textiles from landfill! This month, volunteers will participate in our Header Research Project! Participants will sort through fabric samples and swatches, separating fabric from paper headers and folding large, usable fabric to be saved for reuse. Volunteers will do this while also completing a survey. The survey will be used to record different header/packaging types that will help us rank companies by least to most sustainable packaging.Thank you for wanting to be part of our work and mission! When you sign up, please consider also making a donation to keep us operational as a sustainable resource - FABSCRAP is the only option available for the fashion industry to recycle and redistribute unused material, and the most accessible way for consumers to find saved-from-landfill fabric, trim, leather, and yarn. Every dollar donated helps to further our mission!When registering, choose:First Time Volunteer Sorter if this is your first time volunteering with usReturning Volunteer Sorter if you’ve sorted with us before*N﻿ote: If you choose to donate, please make sure that you also choose a sorter ticket. *Please read below for additional information on your volunteering experience and directions to our space!---What to expect:Welcome: Intros and overview of FABSCRAP (10 minutes)Training: Learn how FABSCRAP sorts fabric for recycling (10 minutes)Sort: Sort through fabric samples and large pieces, pulling out usable fabrics for reuse and removing hardware and paper from fabric swatches for recycling (~2.5 hours)Shop for fabric! (after the sessions ends for 1 hour)***Sorting fabric requires the use of sharp scissors and moderate lifting (up to 20 lbs). By registering for a session, you are confirming that you have read, understood, and agreed to the volunteer waiver.***Tips for a successful volunteer session:Dress comfortably and wear comfortable shoes as most volunteers sort while standing; we can provide chairs if you prefer to sitBring your own bag to carry home any material you shop!We play music, but feel free to bring headphonesFeel free to bring water or beverages with a cap/lid; there are also vending machines in the entrance of the buildingAs the weather gets cooler, windows will only be open for ventilation depending on outside temperaturePlease be sure to register for every session you plan to attend, and have any guests who want to accompany you register as well.As a thank-you for completing a 3 hour volunteer session, we’re happy to:Give you 5 pounds of fabric for FREE and a 30% volunteer discount on any additional material you’d like to purchase… ORWaive the fee for recycling personal sewing scraps, up to 10 pounds and a 30% discount on any materials you purchase***FABSCRAP does not accept used garments or home linens for recycling.***Want to get even more involved? After volunteering 10 or more times, you are eligible to become a Reuse Volunteer! Reuse Volunteers help process materials for our reuse room after they leave the volunteer sorting tables.  It’s a great opportunity to get even more involved in our operations! We monitor our Eventbrite registrations closely. If you think you may have completed 10 sorting sessions and did not receive an invitation to sign up, let us know at volunteer@fabscrap.org using the email you register for sessions with.SafetyWe are committed to keeping our volunteers, community, and team safe:Masks are required to enter the FABSCRAP warehouse and are mandatory on the Brooklyn Army Terminal premises. The FABSCRAP team will be wearing masks at all times.Volunteer stations are comfortably spaced apart for individual use (unless you opt to share with a friend)Cleaning and sanitizing of volunteer stations and frequently touched surfaces will take place between all volunteer sessionsA First Aid kit, gloves and hand sanitizer will be available DIRECTIONS ARE IMPORTANT:The FABSCRAP warehouse is located in Building B within the Brooklyn Army Terminal (BAT), which is accessible by foot, bike/scooter, car, subway, bus, and ferry. Free indoor and outdoor bike parking is available at BAT Building B entrances (58th Street). This entrance is fully accessible. Free, secure on-site parking is available for cars at the Pier 4/NYC Ferry parking lot.How to locate FABSCRAP within BAT: Our website has in-depth directions with pictures to make sure you are easily able to find us!",https://www.eventbrite.com/o/fabscrap-12736454433,https://www.eventbrite.com/e/fabscrap-bklyn-volunteer-saturday-august-19th-pm-session-tickets-686107986457,NYC
