Event Name,Start,End,Location,Description,Organizer,Event URL,City
Summer Fruit Tree Pruning,"July 29, 2023, 10:00 AM","July 29, 2023, 12:00 PM","1590 7th Avenue, San Francisco, CA 94122","Fruit trees require year-round care, and summer pruning is critical to their health. Summer pruning allows air and light to reach fruits and lower branches, controls growth on vigorous trees, helps direct a tree's shape, and is an opportunity to remove dead, damaged, and dying wood. Our expert instructors will teach general pruning techniques, discuss the differences between summer and winter pruning, and lead a hands-on demonstration so you can learn which cuts will keep your trees healthy and productive.F﻿ollowing the workshop, you can put your newfound skills to use! Feel free to bring a lunch and eat with GFE staff and volunteers, and then at 1pm, join a group of fellow workshop participants and others from the GFE community to prune our orchard trees. Your expert instructors Jamie Chan and Blas Herrera are natives of San Francisco. They tend a small homestead in San Francisco with their two girls, complete with honey bees, chickens, greenhouse, mini-orchard, and vegetables. Blas has a degree in environmental studies, a certificate in sustainable design from the Urban Permaculture Institute of San Francisco and currently is assistant director of education at CuriOdyssey, Zoo and Science Museum. Jamie has an MS in science and a doctorate in education from SF State University. She is a certified UC Cooperative Extension Master Gardener and is currently director of programs at the Gardens of Golden Gate Park (which includes the SF Botanical Garden, Conservatory of Flowers, and Japanese Tea Garden). In their free time, you can find them volunteering at their local community greenspace Sisterhood Gardens and running their garden education company @FogCityGardener.COVID-19 information: GFE Mask Guidelines: Masks are optional for vaccinated visitors (workshop participants, volunteers, students etc.) and required for unvaccinated individuals. Our staff is fully vaccinated and boosted. Thank you for continuing to keep the garden a safe and open space for everyone!Please bring your own gardening gloves for possible hands-on activities. Please cancel your shift and do not come to GFE if you develop COVID19 symptoms on or before the day of your workshop (fever, chills, repeated shaking / shivering, cough, sore throat, shortness of breath, difficulty breathing, feeling unusually weak or fatigued, new loss of taste or smell, muscle pain, headache, runny or congested nose, or diarrhea)GFE will continue to monitor the COVID19 situation in San Francisco and make any necessary changes to the workshop based on current information.No walk-up registration permitted for this course. Full garden workshop scheduleWhat to bring to the workshopDirections to the gardenMore about Jamie and Blas and our gardening Instructors",https://www.eventbrite.com/o/garden-for-the-environment-924286027,https://www.eventbrite.com/e/summer-fruit-tree-pruning-tickets-551656378077,SF
Monthly MLK Shoreline Cleanup,"July 29, 2023, 10:00 AM","July 29, 2023, 12:00 PM","Oakport Street, Oakland, CA","Help preserve some of the last remaining marshland of the San Leandro Bay. Let's ensure a cleaner area for us humans and a better habitat for wildlife.WHAT: Celebrate our beautiful Bay! Meet to clean up plastics and other trash at Martin Luther King Shoreline Park (Damon Marsh).Bring yourself, friends, a water bottle,  hand sanitizer and a pail (if you have one). We have trash pick-up tools, trash bags, and gloves. Wear sturdy shoes, sunscreen, and a hat!WHERE: MEET AT THE OUTDOOR ART SCULPTURE at the end of Zhone Way (at Oakport St, Oakland). If you arrive late, please just look for us 10 minutes down the path to the right as you face the sculpture.NOTE: Cleanups are at your own risk. Rain at the start time cancels the event.MORE INFO: Text Dalya Massachi with any questions by 10:15 am on cleanup day: 510-786-7415. PS: To learn more about this area, just go to https://en.m.wikipedia.org/wiki/Damon_Marsh",https://www.eventbrite.com/o/dalya-massachi-60130536843,https://www.eventbrite.com/e/monthly-mlk-shoreline-cleanup-tickets-681868365637,SF
Recology San Francisco Public Tour,"August 09, 2023, 09:30 AM","August 09, 2023, 12:00 PM","401 Tunnel Avenue, San Francisco, CA 94134","Have you ever wondered what happens to the items you put in the blue, green, or landfill bins in San Francisco?Join a Recology Public Tour to find out and become an expert on why we sort and how to do it properly. On this tour, you will learn:About Recology and the programs offered in San Francisco.How to properly sort items with our three-bin system.Why reducing, reusing, recycling, and composting are more than just buzzwords.How you can make a difference every day to conserve natural resources, save money, and contribute to a healthier planet.A few things you will see are:Initial processing of curbside bin material and special recycling programs.Studios and in-progress work of current artists-in-residence.The blue bin sorting process at Recycle Central at Pier 96.Tour Requirements (please read carefully):Everyone must sign a release of liability form upon arrival. Anyone under 18 years of age must have a waiver signed by their legal parent or guardian.For safety reasons, children under nine years of age are not allowed on tours.Attendees must wear closed-toe, comfortable walking shoes (no sandals).To tour Recycle Central you must be able to provide your own car transportation between our two facilities. Due to the location of Pier 96, taxis (Uber and Lyft included) and bikes are not allowed, and there is no public transit available. If attending with a group, carpooling is appreciated and encouraged. If you are unable to provide your own transportation between the two sites, you may opt to tour only the Transfer Station (the first portion of the tour), which will last about 2 hours. Proper safety equipment (including hard hats, vests, and/or safety glasses) must be worn at all times. Recology will provide safety equipment.Please note:This tour will NOT fulfill the application requirement for artists interested in applying to the residency program. Artists must attend an Artist in Residence Program Tour.Tours include a walk up three long flights of stairs and walking on uneven surfaces and hills.Certain areas of the facility may be extremely slippery.Tours involve loud noises, strong smells, and dust.Tours take approximately 2.5 hours to complete. At minimum, visitors must be able to complete the entire two-hour tour of the Transfer Station.Tours may be canceled or modified for rain.Commercial Businesses in San Francisco:Please call 415-330-1300 to learn about tours offered specifically for commercial businesses in San Francisco including office buildings, hotels, restaurants, hospitals, shopping centers, and large commercial and residential properties. If you are with a business located outside of San Francisco, or have a party of greater than five, please feel free to sign up on this Public Tour. School Field Trips:Tours for San Francisco schools are scheduled through the San Francisco Department of the Environment. Please note: we are unable to accommodate schools from outside of San Francisco at this time. Please refer to Stop Waste in Oakland, or ReThink Waste in San Carlos.Private Tours and Special Interests:Private tours and presentations may be offered for special interest groups, or for large groups with a minimum of 16 people. They are reserved on a first come, first served basis and are dependent upon availability. Please call 628.224.0938 for more information.FAQsAre there minimum age requirements to enter the event?Tour participants must be at least nine years old. What are my transportation/parking options for getting to and from the event?Only street parking is available at the Transfer Station, but it is generally plentiful. Please do not park in the employee parking lots located on the facility. A visitor parking lot is available at Recycle Central. Due to the location of Pier 96, taxis (Uber and Lyft included) and bikes are not allowed, and there is no public transit available. What should I bring into the event?Closed-toe shoes (tennis shoes, sneakers, or boots), a reusable water bottle, and layers for the outdoor portion of the tour.May I contact the organizer with any questions?Please email Ailsa Harju at AHarju@Recology.com with any questions.Do I have to bring my printed ticket to the event?No. Just check in on one of our iPads upon arrival. ",https://www.eventbrite.com/o/recology-artist-in-residence-and-educational-tours-20233967198,https://www.eventbrite.com/e/recology-san-francisco-public-tour-registration-668448606777,SF
Beyond the Curb: Plastic Free July Recycling Center Tour,"July 29, 2023, 11:00 AM","July 29, 2023, 12:00 PM","669 Gilman Street, Berkeley, CA 94710","Calling all recycling enthusiasts! Join the Community Conservation Centers and the Ecology Center on Sat. 7/29 for an exclusive behind-the-scenes tour of the Berkeley Recycling Center. Discover the magic of recycling as we explore the inner workings of the facility. Let's go beyond the curb and uncover the secrets of transforming materials into valuable resources. Though we can’t solely rely on recycling to get us out of the plastics crisis, recycling is an essential bridge for our shift to a circular economy. This is the perfect opportunity to learn about this important system. Space is limited, don't miss out on this fun and educational experience!Please note the following additional information for the event:Dress Code:Guests should wear close-toed shoes to ensure safety during the tour.Personal Items:Guests may leave their belongings locked in the main staff office, which is separate from the break room. This will allow you to enjoy the tour without carrying personal items.Environment:As this is a dynamic job site with active traffic and materials, dust masks are available upon request. Additionally, there is a roof mister in the paper warehouse to help keep the dust levels down.Facilities:The Berkeley Recycling Center provides on-street parking for attendees. Restrooms and a water cooler are available on-site for your convenience.",https://www.eventbrite.com/o/ecology-center-15936141548,https://www.eventbrite.com/e/beyond-the-curb-plastic-free-july-recycling-center-tour-tickets-652127509937,SF
Grow Your Own Food in August,"August 12, 2023, 10:00 AM","August 12, 2023, 12:00 PM","1590 7th Avenue, San Francisco, CA 94122","In this in-person workshop, learn to take full advantage of the unique gardening climate in San Francisco, where you can grow your own fruits and vegetables year-round! Join us throughout the seasons for our Grow Your Own Food workshop. In August, you'll learn how to take advantage of San Francisco's ""second summer,"" tips for extending your summer harvest, and what crops to plant now in order to harvest vegetables throughout the winter. If you have questions, your instructor Carey has answers!Our expert instructor Carey Craddock is a horticulturalist who has been gardening and teaching others to garden in San Francisco since 1997. Carey will go over everything you need to know about getting a bountiful return on your efforts in your vegetable garden and take you on a full tour of our garden!COVID-19 information: GFE Mask Guidelines: Masks are optional for vaccinated visitors (workshop participants, volunteers, students etc.) and required for unvaccinated individuals. Our staff is fully vaccinated and boosted. Thank you for continuing to keep the garden a safe and open space for everyone!Please cancel your shift and do not come to GFE if you develop COVID19 symptoms on or before the day of your workshop (fever, chills, repeated shaking / shivering, cough, sore throat, shortness of breath, difficulty breathing, feeling unusually weak or fatigued, new loss of taste or smell, muscle pain, headache, runny or congested nose, or diarrhea)GFE will continue to monitor the COVID19 situation in San Francisco and make any necessary changes to the workshop based on current information.No walk-up registration permitted for this course. Full garden workshop scheduleWhat to bring to the workshopDirections to the gardenMore about Carey and our gardening Instructors",https://www.eventbrite.com/o/garden-for-the-environment-924286027,https://www.eventbrite.com/e/grow-your-own-food-in-august-tickets-641676962067,SF
Plastic Free South Berkeley: Neighborhood Clean Up & #BreakFreeFromPlastic,"August 05, 2023, 08:30 AM","August 05, 2023, 05:00 PM"," 6015 Fortune Way, Oakland, CA"," Event description: ""Join us for a neighborhood clean up to #BreakFreeFromPlastic! Let's work together to make South Berkeley cleaner and plastic-free.""", Organized by: Ecology Center,https://www.eventbrite.com/e/plastic-free-south-berkeley-neighborhood-clean-up-breakfreefromplastic-tickets-652117219157,SF
Generation Climate: Workforce & Enterprise Summit for Youth,"August 04, 2023, 12:00 PM","August 04, 2023, 03:00 PM","900 Marin Street, San Francisco, CA 94124","YOU, the youth of the 2000s, are growing up with the most extreme impacts of climate change and will have to mobilize and innovate the most to develop solutions. Come to this FREE event with opportunities and interactive workshops around:Climate Jobs: Learn about the many different jobs that are both exciting career choices and work toward climate change solutions.Career Pathways: Find out exactly how to shape a future in the kind of climate work that you like and how to start now – at any age.Cool Connections: Make connections with young people in exciting climate jobs and other Bay Area youth interested in being a part of new solutions.(registration required on Eventbrite)Lunch provided!For more information, contact Këri Bolding (kbolding@rdjent.biz) or pooja@andreabakerconsulting.com",https://www.eventbrite.com/o/port-of-san-francisco-16824824083,https://www.eventbrite.com/e/generation-climate-workforce-enterprise-summit-for-youth-tickets-685047003027,SF
UC California Naturalist,"September 30, 2023, 10:30 AM","November 18, 2023, 03:00 PM","Main Entrance 9777 Golf Links Road, Oakland, CA 94605",,https://www.eventbrite.com/o/oakland-zoo-7579275123,https://www.eventbrite.com/e/uc-california-naturalist-tickets-596134403047,SF
Gardening with San Francisco Native Plants,"September 23, 2023, 01:00 PM","September 23, 2023, 03:00 PM","1590 7th Avenue, San Francisco, CA 94122","Are you curious about San Francisco’s native plants? Our expert instructor from the California Native Plant Society, Yerba Buena Chapter, will introduce you to an array of native plants that you can incorporate into your home garden, whether you have a yard or raise plants in containers. You'll also gain insight into which of these plants are edible and how to raise them, tour GFE's native plant areas, and have time to ask plenty of questions. We're excited to offer an introductory native San Francisco plant workshop for the first time in many years!San Francisco native plants have co-evolved with our local soils, climate, and native wildlife, including butterflies and bees. They are the best plants we can add to nurture our ecosystem. Many are edible and have other fascinating uses. When we add native San Francisco plants to our gardens and public spaces, we strengthen our local ecosystem and enhance its connectivity with nearby ecosystems, creating a robust web of life that helps our local flora and fauna thrive. Learn how you can be part of this!Our expert instructor Susan Karasoff gardens in San Francisco’s clay soil, one of San Francisco’s six soil types. Susan is a member and the Outreach Chair of the California Native Plant Society Yerba Buena (San Francisco) chapter. Susan has an “only the easiest plants survive” approach to gardening. Susan grows a buffet of colorful native edible and pollinator plants, specifically gardening to feed caterpillars, bees, hummingbirds, and people.COVID-19 information: GFE Mask Guidelines: Masks are optional for vaccinated visitors (workshop participants, volunteers, students etc.) and required for unvaccinated individuals. Our staff is fully vaccinated and boosted. Thank you for continuing to keep the garden a safe and open space for everyone!Please cancel your shift and do not come to GFE if you develop COVID19 symptoms on or before the day of your workshop (fever, chills, repeated shaking / shivering, cough, sore throat, shortness of breath, difficulty breathing, feeling unusually weak or fatigued, new loss of taste or smell, muscle pain, headache, runny or congested nose, or diarrhea)GFE will continue to monitor the COVID19 situation in San Francisco and make any necessary changes to the workshop based on current information.No walk-up registration permitted for this course. Full garden workshop scheduleWhat to bring to the workshopDirections to the gardenMore about our gardening Instructors",https://www.eventbrite.com/o/garden-for-the-environment-924286027,https://www.eventbrite.com/e/gardening-with-san-francisco-native-plants-tickets-652371379357,SF
Foodwise Volunteer Orientation - September 2023,"September 06, 2023, 06:00 PM","September 06, 2023, 07:00 PM","1 Ferry Building, San Francisco, CA 94111","Make new friends, gain valuable skills, and give back by volunteering with Foodwise, the educational nonprofit that runs the Ferry Plaza Farmers Market and Mission Community Market in San Francisco. Foodwise depends on dedicated volunteers to support our farmers markets and education programs, such as Foodwise Kids and Foodwise Teens. Please join us for an in-person orientation at the Ferry Building  on Wednesday, September 6, from 6 to 7pm, to learn more about ways you can support our mission to grow thriving communities through the power and joy of local food. During the orientation, we'll cover:What is a healthy food systemHistory and background of Foodwise (formerly CUESA)Our farmers markets and education programsVolunteer opportunities, benefits, and policiesThe Foodwise team will be available to answer your questions. To learn more about the various volunteer opportunities at Foodwise, visit this link.Please complete our online application here before attending the orientation and before starting your volunteer service. We look forward to meeting you soon!",https://www.eventbrite.com/o/foodwise-427849125,https://www.eventbrite.com/e/foodwise-volunteer-orientation-september-2023-tickets-658068499597,SF
Volunteer in Nature! Stewardship Workday at Martin Griffin Preserve,"July 29, 2023, 01:00 PM","July 29, 2023, 04:00 PM","Volunteer Canyon, Stinson Beach, CA 94924","Lend a hand to steward Martin Griffin Preserve! You will have the opportunity to learn about the natural world, cultivate a relationship with the land, and contribute your skills and passion towards the protection of local plants and animals. Workdays focus on hand-pulling invasive plants, so this is a great activity for those who enjoy weeding in the garden.People of all experience levels are encouraged to join. Youth volunteers must be accompanied by a parent or legal guardian who is also registered as a volunteer.Please remember to bring the following items with you:	snackwater bottlesunblocklong sleeved shirt and long pants (to protect your skin from thorns)hiking shoes (or any shoe that is waterproof, durable, and has grippy soles for balancing on rough terrain)Gloves and tools are provided, but you are welcome to bring your own. Cups for water and energy bars will be available as well.Location Notes	We will be meeting at Martin Griffin Preserve. The specific location will vary, so please use the coordinates we will provide in your sign-up email.	Public transportation is available via the West Marin Stagecoach, but as of June 2023, the nearest bus stops are in Bolinas or Stinson Beach, both about 3 miles away. From there, there is no pedestrian sidewalk along Highway 1. Cyclists frequently travel those routes, so that may be an option. 	If you are driving over, make sure you have enough gas to make the drive home.	There are bathrooms, we may be up to a half mile away while at our work sites. Safety and Accessibility NotesWork may include:removing plants from soilcarrying bags of plantshiking up to 3 total miles (usually less than 1)We will be working off-trail. Terrain may be uneven, and some areas may be steep.You are likely to encounter plants that are known to cause allergic reactions, such as Poison Oak and Stinging Nettle. We will avoid working in areas where these plants are especially abundant, and talk about how to notice these pIants before they touch you. There will be a plant expert available to help with identification.If you have any accessibility concerns, please contact the event coordinator.Specific habitat restoration sites will vary from month to month, so please contact us if you have any questions about accessibility. We can accommodate requests such as needing even terrain, needed to avoid bending your back, etc, please ask! For your safety, stewardship workdays may be cancelled due to red flag days, high wind events, or other dangerous weather conditions. You will be notified by email if the workday you have registered for is cancelled.Please RSVP through registration; space is limited to 15 participants.Contact InformationEmail: henry.inman@egret.org (best way to contact)Phone: 415-868-9244 ext. 102 We welcome people of all races, ethnicities, religions, genders, sexual orientations, and abilities.________________________________________habitat restoration, nature, stewardship, conservation, environment, plants, native plants, botany, science, gardening",https://www.eventbrite.com/o/audubon-canyon-ranch-23379677099,https://www.eventbrite.com/e/volunteer-in-nature-stewardship-workday-at-martin-griffin-preserve-registration-616796945267,SF
UC California Naturalist,"September 30, 2023, 10:30 AM","November 18, 2023, 03:00 PM","Main Entrance 9777 Golf Links Road, Oakland, CA 94605",,https://www.eventbrite.com/o/oakland-zoo-7579275123,https://www.eventbrite.com/e/uc-california-naturalist-tickets-596134403047,SF
Briones Reservoir Ramble,"August 06, 2023, 09:00 AM","August 06, 2023, 12:00 PM","Overlook Staging Area, Orinda, CA 94563","G﻿reenbelt Alliance is celebrating 65 years of adventures. Learn more at greenbelt.org/65years.As we hike the Bear Creek Trail, we'll share some nature tidbits about the flora and fauna along our route. We'll even recount the story of the grizzly bear for whom the creek and trail are named. This is a one-way, four-mile hike with a car shuttle.The hills around the reservoir, once threatened with development, were preserved for future generations in Greenbelt Alliance's earliest open space victory. This is a one-way hike with a car shuttle.TOTAL DISTANCEThis is a moderate hike of four miles with 300 feet in elevation change.LEADERSKen Lavin and Liz WatsonWEATHER POLICYRain cancels.COST Free; RSVP required.WHERE TO MEETWe’ll assemble at the Overlook Staging Area in Orinda.NOTESBring water, snacks, dress in layers, and wear good hiking shoes. Bring poles if you normally use them. This is a one-way hike with a short car shuttle. Questions? Contact Ken Lavin at klavin@greenbelt.org or 415-543-6771 x321About the LeadersLiz Watson is a special education teacher for Contra Costa County. She currently teaches at Liberty High School in Brentwood. Liz holds a California naturalist certification from UC Davis extension. Ken Lavin is outings coordinator for Greenbelt Alliance. You can learn more about Ken here.",https://www.eventbrite.com/o/greenbelt-alliance-5291137499,https://www.eventbrite.com/e/briones-reservoir-ramble-tickets-643292123057,SF
Sign Hill Stewards: Habitat Restoration,"July 28, 2023, 09:00 AM","July 28, 2023, 12:00 PM","964 Ridgeview Ct, South San Francisco, CA 94080","(desplácese hacia abajo para obtener información en español)Many rare plant and animal species live on Sign Hill’s native grasslands, including the endangered mission blue butterfly. Help us conserve and restore their habitat by installing native plants and removing invasive plants! Sign Hill Stewards will do important work while also learning more about the wildlife in their backyard.When: Every other Friday and the 2nd Saturday of each month from 9am-12pm. Only cancelled for heavy rains.Where: Unless otherwise specified by email volunteers will park at the Sign Hill Parking Lot nearby 964 Ridgeview Ct, South San Francisco, CA (Google Maps Link) and hike with staff to the restoration site. Registration: Registration is required. Volunteers under the age of 18 must have a youth waiver signed by a parent/guardian. Youth under the age of 15 are welcome and must be accompanied by an adult.  What to bring: To prepare for working outdoors, please bring work gloves, plenty of water, sturdy shoes, long pants and sleeves, a hat/sunscreen, and a completed waiver for each volunteer. Volunteers should expect some hiking on steep terrain. Questions? Cancellations? Accessibility concerns? Email candace.lacroix@ssf.net.Muchas especies raras de plantas y animales viven en las praderas nativos de Sign Hill, incluida la mariposa misión azul que está en peligro de extinción. ¡Ayúdenos a conservar y restaurar su hábitat instalando plantas nativas y eliminando plantas invasoras! Los Auxiliares de Sign Hill harán un trabajo importante mientras aprenden más sobre la vida silvestre en su patio trasero.Cuándo: cada dos viernes  y el 2o sábado de cada mes de 9am a 12pm. Solo cancelado por fuertes lluvias.Dónde: a menos que se especifique lo contrario por correo electrónico, los voluntarios se estacionarán en el estacionamiento de Sign Hill cerca de 964 Ridgeview Ct, South San Francisco, CA (Enlace de mapas Google) y caminarán con el personal hasta el sitio de restauración.Registro: Es necesario registrarse. Los voluntarios menores de 18 años deben tener una exención para jóvenes firmada por un padre/tutor. Los jóvenes menores de 15 años son bienvenidos y deben estar acompañados por un adulto.Qué traer: Para prepararse para trabajar al aire libre, traiga guantes de trabajo, mucha agua, zapatos resistentes, pantalones y mangas largas, un sombrero/protector solar y un exención completa para cada voluntario. Los voluntarios deben esperar algunas caminatas en terrenos empinados.¿Preguntas? Cancelaciones? ¿Preocupaciones de accesibilidad? Envíe un correo electrónico a candace.lacroix@ssf.net.",https://www.eventbrite.com/o/south-san-francisco-parks-and-recreation-department-28098783213,https://www.eventbrite.com/e/sign-hill-stewards-habitat-restoration-tickets-634991967067,SF
Gardening with San Francisco Native Plants,"September 23, 2023, 01:00 PM","September 23, 2023, 03:00 PM","1590 7th Avenue, San Francisco, CA 94122","Are you curious about San Francisco’s native plants? Our expert instructor from the California Native Plant Society, Yerba Buena Chapter, will introduce you to an array of native plants that you can incorporate into your home garden, whether you have a yard or raise plants in containers. You'll also gain insight into which of these plants are edible and how to raise them, tour GFE's native plant areas, and have time to ask plenty of questions. We're excited to offer an introductory native San Francisco plant workshop for the first time in many years!San Francisco native plants have co-evolved with our local soils, climate, and native wildlife, including butterflies and bees. They are the best plants we can add to nurture our ecosystem. Many are edible and have other fascinating uses. When we add native San Francisco plants to our gardens and public spaces, we strengthen our local ecosystem and enhance its connectivity with nearby ecosystems, creating a robust web of life that helps our local flora and fauna thrive. Learn how you can be part of this!Our expert instructor Susan Karasoff gardens in San Francisco’s clay soil, one of San Francisco’s six soil types. Susan is a member and the Outreach Chair of the California Native Plant Society Yerba Buena (San Francisco) chapter. Susan has an “only the easiest plants survive” approach to gardening. Susan grows a buffet of colorful native edible and pollinator plants, specifically gardening to feed caterpillars, bees, hummingbirds, and people.COVID-19 information: GFE Mask Guidelines: Masks are optional for vaccinated visitors (workshop participants, volunteers, students etc.) and required for unvaccinated individuals. Our staff is fully vaccinated and boosted. Thank you for continuing to keep the garden a safe and open space for everyone!Please cancel your shift and do not come to GFE if you develop COVID19 symptoms on or before the day of your workshop (fever, chills, repeated shaking / shivering, cough, sore throat, shortness of breath, difficulty breathing, feeling unusually weak or fatigued, new loss of taste or smell, muscle pain, headache, runny or congested nose, or diarrhea)GFE will continue to monitor the COVID19 situation in San Francisco and make any necessary changes to the workshop based on current information.No walk-up registration permitted for this course. Full garden workshop scheduleWhat to bring to the workshopDirections to the gardenMore about our gardening Instructors",https://www.eventbrite.com/o/garden-for-the-environment-924286027,https://www.eventbrite.com/e/gardening-with-san-francisco-native-plants-tickets-652371379357,SF
Manny's Neighborhood Trash Cleanup,"July 30, 2023, 10:00 AM","July 30, 2023, 11:00 AM","3092 16th Street, San Francisco, CA 94103",Meet at Manny's (3092 16th St) to grab gear and go out into the neighborhood to clean. Receive a special certificate that includes a whole host of neighborhood discounts valid that day. Sign up on this TogetherSF Mobilize page or email info@refuserefusesf.org with event name.,https://www.eventbrite.com/o/refuse-refuse-san-francisco-33093871775,https://www.eventbrite.com/e/mannys-neighborhood-trash-cleanup-tickets-682752239327,SF
Outer Richmond Cleanup,"July 29, 2023, 10:00 AM","July 29, 2023, 12:00 PM","25 Point Lobos Avenue, San Francisco, CA 94121","Meet at the Walgreens (25 Point Lobos Ave) ﻿to grab our supplies and form our crew. Then, cleaning will occur from 10:00 am to 12:00 pm around the neighborhood. Sign up on this TogetherSF Mobilize page or email info@refuserefusesf.org with the event name.",https://www.eventbrite.com/o/refuse-refuse-san-francisco-33093871775,https://www.eventbrite.com/e/outer-richmond-cleanup-tickets-682666583127,SF
Morning Coffee Cleanup,"August 04, 2023, 08:00 AM","August 04, 2023, 09:00 AM","600 5th Avenue, San Francisco, CA 94118","Meet at Tastebuds (600 5th Ave) to grab our supplies and some coffee. Then, cleaning will occur from 8 am to 9 am around the neighborhood. Stay afterwards for free coffee and to meet fellow volunteers. Sign up on this TogetherSF Mobilize page or email info@refuserefusesf.org with event name.",https://www.eventbrite.com/o/refuse-refuse-san-francisco-33093871775,https://www.eventbrite.com/e/morning-coffee-cleanup-tickets-684094564257,SF
Outer Richmond Cleanup,"August 04, 2023, 04:00 PM","August 04, 2023, 05:30 PM","2960 Clement Street, San Francisco, CA 94121","Meet at The Art Bistro (2960 Clement St) to grab our supplies and form our crew. Then, cleaning will occur from 10:00 am to 12:00 pm around the neighborhood.. Sign up on this TogetherSF Mobilize page or email info@refuserefusesf.org with the event name.",https://www.eventbrite.com/o/refuse-refuse-san-francisco-33093871775,https://www.eventbrite.com/e/outer-richmond-cleanup-tickets-684100140937,SF
Masonic Avenue Cleanup,"August 02, 2023, 10:00 AM","August 02, 2023, 11:30 AM","3 Masonic Avenue, San Francisco, CA 94118","Meet on the sidewalk in front of Trader Joe's (3 Masonic Ave) ﻿to grab our supplies and form our crew. Then, cleaning will occur from 9:30am to 11:00am around the neighborhood. Sign up on this TogetherSF Mobilize page or email info@refuserefusesf.org with event name.",https://www.eventbrite.com/o/refuse-refuse-san-francisco-33093871775,https://www.eventbrite.com/e/masonic-avenue-cleanup-tickets-682892157827,SF
Masonic Avenue Cleanup,"July 26, 2023, 09:30 AM","July 26, 2023, 11:00 AM","3 Masonic Avenue, San Francisco, CA 94118","Meet on the sidewalk in front of Trader Joe's (3 Masonic Ave) ﻿to grab our supplies and form our crew. Then, cleaning will occur from 9:30am to 11:00am around the neighborhood. Sign up on this TogetherSF Mobilize page or email info@refuserefusesf.org with event name.",https://www.eventbrite.com/o/refuse-refuse-san-francisco-33093871775,https://www.eventbrite.com/e/masonic-avenue-cleanup-tickets-682197058767,SF
Hayes Valley Community Cleanup,"July 29, 2023, 10:00 AM","July 29, 2023, 11:00 AM","581 Hayes Street, San Francisco, CA 94102","Meet at Gambit Lounge (581 Hayes St) to grab cleaning supplies, then head out into the neighborhood to clean a bit. Stay afterwards for free food & refreshments! Sign up on this TogetherSF Mobilize page or email greening@hayesvalleysf.org with event name.",https://www.eventbrite.com/o/refuse-refuse-san-francisco-33093871775,https://www.eventbrite.com/e/hayes-valley-community-cleanup-tickets-682604738147,SF
NW Potrero Hill Cleanup,"July 30, 2023, 10:00 AM","July 30, 2023, 11:30 AM","610 San Bruno Ave, San Francisco, CA 94107",Meet at The Benches Garden (610 San Bruno Ave) ﻿for a cleanup from 10:00am to 11:30am. All supplies provided. Sign up on this TogetherSF Mobilize page or email info@refuserefusesf.org with event name.,https://www.eventbrite.com/o/refuse-refuse-san-francisco-33093871775,https://www.eventbrite.com/e/nw-potrero-hill-cleanup-tickets-682681798637,SF
Heights to Bay Cleanup,"July 29, 2023, 10:00 AM","July 29, 2023, 12:00 PM","Washington Street, San Francisco, CA 94109","Meet at the NW corner of Lafayette Park (Laguna St & Washington St) ﻿to grab our supplies and form our crew. Then, cleaning will occur from 10am to 12pm around the neighborhood. Stick around afterwards to meet fellow volunteers. Sign up on this TogetherSF Mobilize page or email info@refuserefusesf.org with event name.",https://www.eventbrite.com/o/refuse-refuse-san-francisco-33093871775,https://www.eventbrite.com/e/heights-to-bay-cleanup-tickets-682675880937,SF
Lower Pacific Heights Cleanup,"July 26, 2023, 12:00 PM","July 26, 2023, 01:00 PM","1750 Divisadero Street, San Francisco, CA 94115","Meet at the Starbucks on Divisadero St at Bush St (1750 Divisadero St) ﻿to grab our supplies and form our crew. Then, cleaning will occur from 12 pm to 1 pm around the neighborhood. Stay afterwards for a free coffee and to meet fellow volunteers. Sign up on this TogetherSF Mobilize page or email info@refuserefusesf.org with event name.",https://www.eventbrite.com/o/refuse-refuse-san-francisco-33093871775,https://www.eventbrite.com/e/lower-pacific-heights-cleanup-tickets-682443897067,SF
Richmond District Cleanup,"July 29, 2023, 10:00 AM","July 29, 2023, 11:00 AM","300 Funston Avenue, San Francisco, CA 94118","Meet in front of the Internet Archive (300 Funston Ave) ﻿to grab our supplies and form our crew. Then, cleaning will occur from 10:00 am to 12:00 pm around the neighborhood. Sign up on this TogetherSF Mobilize page or email info@refuserefusesf.org with event name.",https://www.eventbrite.com/o/refuse-refuse-san-francisco-33093871775,https://www.eventbrite.com/e/richmond-district-cleanup-tickets-682605129317,SF
KEEP Ocean Beach Clean,"July 29, 2023, 10:00 AM","July 29, 2023, 11:30 AM","734 La Playa Street, San Francisco, CA 94121","Meet at Ocean Beach Cafe (734 La Playa St) ﻿to grab our supplies and form our crew. Then, cleaning will occur from 10:00 am to 11:30 am around the neighborhood.. Stay afterwards for free food & refreshments! Sign up on this TogetherSF Mobilize page or email info@refuserefusesf.org with event name.",https://www.eventbrite.com/o/refuse-refuse-san-francisco-33093871775,https://www.eventbrite.com/e/keep-ocean-beach-clean-tickets-682667475797,SF
Valencia Guerrero Cleanup,"July 30, 2023, 10:00 AM","July 30, 2023, 11:30 AM","900 Valencia Street, San Francisco, CA 94110","Meet in front of Dog Eared Books (900 Valencia St), then grab cleaning gear and head out into the neighborhood. Sign up on this TogetherSF Mobilize page or email info@refuserefusesf.org with event name.",https://www.eventbrite.com/o/refuse-refuse-san-francisco-33093871775,https://www.eventbrite.com/e/valencia-guerrero-cleanup-tickets-682754957457,SF
